Date,Arrivals,Temperature,Rainfall,Month,Price
2020-03-10,50,26.56762455770162,182.21374055347673,3,535.781093281329
2020-03-11,436,32.60417496658288,167.65307190914098,3,222.84443541799894
2020-03-12,397,32.196636109973895,141.87659341747818,3,252.63243876027786
2020-03-13,239,31.268778546969177,189.76919116622608,3,234.3002532039287
2020-03-14,240,27.608394084655956,6.284364302254586,3,358.62081097979205
2020-03-15,418,30.969994433029534,147.2400850121524,3,222.51179641734282
2020-03-16,458,31.92970949970843,66.04855586728107,3,296.48908891047677
2020-03-17,361,30.913737769909467,181.21317713727305,3,194.36813228070775
2020-03-18,466,28.88838905502403,53.33503933239552,3,299.54677804953354
2020-03-19,471,20.293341140925275,144.97129986300342,3,165.48346340918397
2020-03-20,166,31.74123415402302,175.5294039301563,3,301.7793010149323
2020-03-21,183,23.368887702854394,8.331363676536485,3,395.5620247662216
2020-03-22,107,32.85151937894379,79.52951591840723,3,456.7673896508382
2020-03-23,93,35.18688655845732,152.46180640438774,3,422.8689828512491
2020-03-24,222,30.00890618261483,90.98377790151741,3,336.3744204512185
2020-03-25,209,30.847273299594768,53.45052595871906,3,372.58827615291915
2020-03-26,222,39.029571193319825,43.961069764638005,3,414.04592353034525
2020-03-27,366,36.94334722745148,26.30365338327558,3,364.4073789030778
2020-03-28,352,38.2847303190294,171.42591197125645,3,262.92365962813886
2020-03-29,198,36.27532576639173,115.0710806503112,3,353.33100433831663
2020-03-30,129,22.17836683693463,15.276988998291197,3,430.67980480913326
2020-03-31,423,22.979837119403893,76.51606471412708,3,272.132896192915
2020-04-01,262,30.53247594537919,73.54673016102198,4,312.38840279967695
2020-04-02,252,24.921393175959963,36.347838141892595,4,316.0107516955456
2020-04-03,301,29.533909500823185,87.10152509443813,4,292.43579418840545
2020-04-04,278,27.887306476367005,66.41987307862729,4,306.18197841473284
2020-04-05,213,30.988284768609066,68.3607410984365,4,341.073091941847
2020-04-06,276,34.93751432271645,147.80531155759172,4,274.8278965521967
2020-04-07,196,34.30981814198549,44.65267710103926,4,387.3090475888773
2020-04-08,69,30.42468264970669,128.3719917710711,4,493.7407478106895
2020-04-09,490,36.44786837634116,114.12992477618698,4,260.8749817917162
2020-04-10,451,28.61724183076067,113.61850246757345,4,244.1837438079932
2020-04-11,96,37.93428579680245,132.60146922835517,4,446.39458894824213
2020-04-12,282,21.42560540110328,109.6764072391308,4,252.18287671725136
2020-04-13,354,39.09320060066615,175.85102296927693,4,230.00231363244546
2020-04-14,63,33.09386162862697,135.11601839005195,4,534.9927886554765
2020-04-15,192,27.601490178744108,109.39265027427763,4,323.15914642526025
2020-04-16,464,23.94308253145755,165.95262405752896,4,173.7845233097868
2020-04-17,50,29.583664588871997,121.22931298669594,4,586.5195554074355
2020-04-18,422,23.89116646370602,58.2288495570358,4,261.2876169092504
2020-04-19,103,23.326632154862843,41.41898363531424,4,440.0808215652837
2020-04-20,423,32.34703514825949,30.465557132535757,4,318.4103535100711
2020-04-21,308,30.461694491635694,179.8910425092203,4,201.94781599149513
2020-04-22,193,33.40192069221884,142.02708635961315,4,303.6247481996042
2020-04-23,490,38.59211754843979,187.47568763286415,4,205.00624212161117
2020-04-24,61,30.6452042667808,120.6583611429886,4,536.9866233284554
2020-04-25,379,31.618641065255954,94.68017629898252,4,272.6118778791956
2020-04-26,273,21.792526783098843,11.943297794177866,4,325.01521456942106
2020-04-27,321,34.35271571817259,134.32845630920596,4,269.2192357503779
2020-04-28,407,27.998104136083125,116.44175195364623,4,215.87895649627944
2020-04-29,457,39.53450477325158,198.0417787175243,4,199.04887161424426
2020-04-30,205,36.4634803119132,47.831755556448606,4,390.5818162418731
2020-05-01,422,30.449620810322365,106.14747105736717,5,259.1799997616236
2020-05-02,57,22.46445308344332,130.19146702361454,5,503.2579015640509
2020-05-03,171,37.188315865611784,128.91823494846872,5,329.08331960562145
2020-05-04,397,35.99562190848043,112.25870858968054,5,279.0821021571773
2020-05-05,213,23.69170259074066,155.38560206544508,5,213.24909753496286
2020-05-06,139,25.9055657844062,40.996241905363284,5,411.59708744814907
2020-05-07,185,35.86814516295675,145.12544005488317,5,310.47049544855577
2020-05-08,235,23.70456893094819,123.94691428661784,5,268.2445155988125
2020-05-09,365,38.355049783427546,179.21502235891467,5,213.21127689017095
2020-05-10,227,28.490548503927236,169.43888780671634,5,225.68358039024386
2020-05-11,77,21.740779251753175,63.02940782651065,5,461.0652723226693
2020-05-12,269,36.31497287008562,55.24746499503061,5,344.50609832765184
2020-05-13,406,27.47019366076775,196.33066477048956,5,151.33733671744585
2020-05-14,90,30.52998388307562,105.45303618305131,5,424.8146160132108
2020-05-15,277,22.246086888224383,181.28419278288737,5,172.16545456168325
2020-05-16,241,20.051680296899647,32.77620475609644,5,295.2735472151222
2020-05-17,460,32.75970411586595,128.56378296003484,5,232.9054565725596
2020-05-18,496,30.303503406674633,161.97203747211722,5,200.28180351278925
2020-05-19,194,31.870771382462944,189.47904991728936,5,240.31819940174694
2020-05-20,250,35.87487700761032,67.4680282034047,5,363.5904958648145
2020-05-21,466,32.9321182684572,144.9962339848105,5,227.5950177115299
2020-05-22,261,23.495468856547543,107.7626018079238,5,270.6573717277932
2020-05-23,269,27.215450382211998,12.12578521329364,5,337.3643869889267
2020-05-24,289,38.11782209575521,137.99994746178868,5,272.88905536619257
2020-05-25,462,35.39889400503358,138.01931164756868,5,241.2093213282657
2020-05-26,446,31.132741158734344,186.1213609693074,5,157.5039542611924
2020-05-27,95,25.112899956185444,99.46248923379449,5,421.2704904898863
2020-05-28,84,26.0412100366959,46.050184142102935,5,489.85733503330766
2020-05-29,302,34.63916135171269,8.91276468973583,5,381.6321028671216
2020-05-30,439,37.023485217055416,83.12843733718114,5,305.15348514381196
2020-05-31,131,33.42849339061229,60.383340015500366,5,434.18420339073117
2020-06-01,420,36.19059951536883,152.2176612047751,6,231.90101862204173
2020-06-02,305,35.33312270400812,70.85355296820933,6,342.22863882029105
2020-06-03,246,22.994079359139153,189.81423926296878,6,201.84176273362905
2020-06-04,352,28.47889625826604,192.46204059755684,6,176.545389081865
2020-06-05,458,23.059676016571252,124.18171804354161,6,200.87641748220935
2020-06-06,499,24.704711696039695,185.73205740297658,6,142.08877238347569
2020-06-07,59,37.38519249302105,152.17086890289912,6,561.492652362858
2020-06-08,361,29.457839312663644,109.37192819502523,6,287.4671192854063
2020-06-09,335,30.70716203685322,36.061587084555626,6,322.7732923433536
2020-06-10,291,23.568919304555443,91.719588702768,6,258.95590430133404
2020-06-11,300,26.24543572097592,112.17489267252351,6,267.7972193894175
2020-06-12,414,24.6049233685574,172.79231614700203,6,164.39179133607738
2020-06-13,54,24.123723290368527,96.26667530713297,6,585.2639698408652
2020-06-14,168,32.7592158663194,179.53493453559133,6,283.9687491350932
2020-06-15,338,25.137676952914298,134.86979580469378,6,223.92278472670364
2020-06-16,423,32.64030972040837,27.399812610734276,6,336.65766481607625
2020-06-17,114,21.16909228217108,198.9962738650186,6,279.23820545024597
2020-06-18,195,22.83548787054204,105.44653215078253,6,291.6141690521348
2020-06-19,273,25.49080508000251,78.37165928181578,6,276.08233022918733
2020-06-20,288,31.940938337913835,131.82275289390532,6,268.1634173174208
2020-06-21,226,33.51682490174752,21.778662796207815,6,403.7900740047684
2020-06-22,316,28.85433933559054,127.30772935067087,6,234.62172397951565
2020-06-23,390,28.91581829154458,99.64720009985459,6,252.75545607485483
2020-06-24,331,34.49033702797236,81.33481399971663,6,317.25589113316875
2020-06-25,112,20.316421835311647,190.60400423577983,6,284.8862592001923
2020-06-26,266,26.82180048948441,104.50794334641064,6,281.9009259389308
2020-06-27,391,36.37414114238466,43.82349589398768,6,334.24405372561876
2020-06-28,364,32.064388204267445,91.79269587545973,6,298.46113296302724
2020-06-29,332,26.744542655108408,183.87748091453454,6,183.41430012736691
2020-06-30,226,38.11049584659348,35.21909426611893,6,406.20253248206996
2020-07-01,466,35.45245454898765,42.79140773764738,7,340.6277959968556
2020-07-02,147,25.29790894473467,2.6059135514167497,7,430.23413180900064
2020-07-03,154,32.90579675051434,2.838009879153436,7,458.60802374885424
2020-07-04,148,31.915014563779135,165.8783253917025,7,318.497083537391
2020-07-05,434,28.023758280779653,146.42452136859117,7,206.0643154966003
2020-07-06,454,27.339121584096013,71.00821129039166,7,292.82858793158226
2020-07-07,360,26.87120949551408,139.66223144551455,7,239.44900040841438
2020-07-08,55,32.34311566791294,79.04118526199404,7,605.2602487652838
2020-07-09,246,28.84819872961339,190.5793591995655,7,211.7716594414478
2020-07-10,400,36.63726226502844,193.41053628520697,7,222.54743803476484
2020-07-11,182,33.392052322679234,78.55875516186867,7,358.5785045349931
2020-07-12,407,21.398632114188683,170.8443812681736,7,182.15252205556678
2020-07-13,308,32.80336447656332,154.61780833949322,7,250.58785207153713
2020-07-14,486,25.422948730003696,61.99998743435786,7,292.0075709404278
2020-07-15,72,31.856239833068454,46.4079657802212,7,571.3430222710832
2020-07-16,102,33.60263862206903,91.64693007856677,7,452.08935280574997
2020-07-17,214,24.61658378308024,156.26976812288126,7,253.56847286350052
2020-07-18,251,29.13717289760737,192.0335569457491,7,215.80880764285007
2020-07-19,132,23.806497256381355,152.71581377331452,7,307.3446573800177
2020-07-20,194,21.046777515730167,171.041397003674,7,256.083253894875
2020-07-21,134,27.569528469717383,120.6128612341033,7,348.4880029343471
2020-07-22,127,27.25888543691984,167.08156616842518,7,298.26175341138617
2020-07-23,415,39.909609814085144,156.88417160068354,7,277.9081493160376
2020-07-24,50,28.927047023952845,75.39710838525602,7,641.4947133754131
2020-07-25,100,26.671390989444006,110.39806042414422,7,414.8916748455543
2020-07-26,222,31.609500134333494,160.95062439793898,7,266.20844505131134
2020-07-27,254,21.77534788215537,9.211346837991275,7,342.0683012045558
2020-07-28,309,39.23331471909626,161.61585647116598,7,266.08886368349107
2020-07-29,495,32.69920091182066,35.57762480980469,7,317.79504486172294
2020-07-30,498,35.09675639881696,102.93672342428779,7,282.3711195949985
2020-07-31,418,23.40955876347835,161.65508791118754,7,183.49302083636118
2020-08-01,337,28.18955706010408,50.76421563133897,8,330.67451926409717
2020-08-02,83,28.453782267923792,49.161487861230604,8,527.2850534012869
2020-08-03,397,36.436128878021734,80.55287969245038,8,313.8795956472332
2020-08-04,144,20.024733595188188,178.9285595155269,8,266.64723445759324
2020-08-05,121,26.017062167065102,0.08855628744157684,8,462.89104845746596
2020-08-06,88,39.62472748688607,180.276619328387,8,426.95018161252585
2020-08-07,203,29.49773087012437,30.761404928321557,8,395.95085351760986
2020-08-08,299,27.650525604880166,198.01727521349642,8,191.21842590171914
2020-08-09,211,22.396580040352926,190.96939860769362,8,208.14980724209602
2020-08-10,487,39.483292572560316,98.93503791825667,8,301.29320265833593
2020-08-11,167,20.40052711851649,102.54404956252563,8,309.2656874271482
2020-08-12,308,34.74360450014486,96.30986805517085,8,338.76133440527946
2020-08-13,428,35.37199609577017,127.08872913190451,8,275.02566157867096
2020-08-14,355,24.873134321277334,18.144340446986206,8,319.781544572512
2020-08-15,317,33.43116887226074,6.523589668313301,8,383.0260646974601
2020-08-16,498,21.858582887587797,11.54058568317977,8,315.17753806837175
2020-08-17,103,25.1409453286416,88.87306984830288,8,430.42678651498807
2020-08-18,285,35.7580397658453,55.109587843896676,8,378.42929970609663
2020-08-19,438,37.29372384067081,124.40791247419875,8,266.2075646074589
2020-08-20,271,32.16972825319583,198.4884578749558,8,198.62397897569463
2020-08-21,300,30.136768636409652,77.26463461529318,8,320.5682100776049
2020-08-22,362,23.186080412379606,114.76825082090268,8,246.7844190069895
2020-08-23,450,21.262180661583002,83.1207791814671,8,219.50408206755634
2020-08-24,161,22.35298056947117,169.45433354437188,8,260.79723404450067
2020-08-25,304,24.547146001921973,180.44728069244763,8,187.2166067600843
2020-08-26,352,26.833490037938418,175.47112244105202,8,186.56696398180995
2020-08-27,456,27.618190510219744,194.87444773585153,8,158.18859679833136
2020-08-28,256,26.926435371780073,5.503837028083058,8,377.3756775810175
2020-08-29,278,24.781106643945314,167.9632324291062,8,207.80241124737802
2020-08-30,390,30.194484935033962,150.35443460781866,8,222.59015608633564
2020-08-31,447,36.50572216465794,45.73888188007296,8,329.21816299270876
2020-09-01,115,25.594070769429585,191.2640186775055,9,317.46157999715354
2020-09-02,124,38.84774038204466,29.635585645989092,9,498.5892277702107
2020-09-03,484,37.466733234476955,135.90998542678167,9,235.5732387065735
2020-09-04,152,23.235284227042193,44.97804336318249,9,375.73198652456904
2020-09-05,471,35.725519135141894,86.27612975481493,9,305.0252589269853
2020-09-06,241,31.491747646355332,143.8319793889138,9,288.3390906114527
2020-09-07,301,31.33150724342837,112.66492840660933,9,293.65415003836137
2020-09-08,275,27.820855261163487,85.50036626562235,9,299.2120049177928
2020-09-09,343,30.023059983640195,65.26768618639744,9,292.7215375603634
2020-09-10,355,27.94357554858422,167.93193114175807,9,214.8018193606643
2020-09-11,147,30.794652375198858,28.76287006296274,9,428.93864801025654
2020-09-12,387,32.55900105545272,86.02057530596001,9,297.7746861642841
2020-09-13,335,33.48607612818097,180.75151435502843,9,218.37061091435874
2020-09-14,384,30.649623851188522,169.16991009199353,9,197.24413196341777
2020-09-15,396,34.42844134657463,80.18835249460933,9,312.5288796041791
2020-09-16,484,22.825560985510116,152.62167272026167,9,186.36027860469258
2020-09-17,496,24.23964981804477,164.63216614177185,9,171.87200221076873
2020-09-18,357,36.3747000814854,177.77748480072594,9,236.33768637286929
2020-09-19,298,26.450559556928305,108.9011538098456,9,256.09204536400915
2020-09-20,215,20.457876499522406,40.89217721094236,9,333.0396252923207
2020-09-21,384,23.07582299336062,51.06181530078633,9,289.6207387784033
2020-09-22,79,24.472288689926224,59.13893480832084,9,488.08155972017056
2020-09-23,296,39.146457757891746,118.7604961619231,9,315.0887609480567
2020-09-24,155,31.460828578616987,6.561924825721688,9,448.3367427330668
2020-09-25,100,38.6546148095251,127.20849375599366,9,447.9382471789476
2020-09-26,130,31.5032670099325,72.8708476856464,9,419.2169560316713
2020-09-27,182,29.587088802757037,59.04836049792843,9,380.373923702174
2020-09-28,334,26.27455382388192,175.89931414562528,9,191.8561102429947
2020-09-29,437,32.12741888866751,92.00047911615978,9,279.94047966180216
2020-09-30,187,22.783960492350598,19.010609106538556,9,363.35633984698205
2020-10-01,233,37.96523254585412,165.3493536052494,10,276.4685068882674
2020-10-02,450,36.58664810282568,9.52825148730132,10,351.72296834412737
2020-10-03,379,26.35062895753474,145.34984483363934,10,213.4135439901301
2020-10-04,322,39.05595055202589,154.78124435413304,10,270.24843965642737
2020-10-05,389,36.50401534831136,70.52052118577163,10,325.8480962070199
2020-10-06,118,33.32613771670079,164.95757125555735,10,343.58951336613404
2020-10-07,83,22.435238222505497,103.13188117129069,10,416.5469052414694
2020-10-08,311,29.564680460961448,92.65873065455936,10,291.46667661938875
2020-10-09,102,30.122151096935017,9.08065629373851,10,500.5108820062537
2020-10-10,499,24.651027167307603,58.005838729781175,10,259.31860379960756
2020-10-11,254,21.59930788718604,186.20199417705996,10,186.10545988760987
2020-10-12,175,35.534472609433855,78.3647926567,10,364.8782035197859
2020-10-13,284,22.440701042487902,109.34010411135367,10,259.16916467308454
2020-10-14,92,31.885815011235493,106.40433579685036,10,445.1628633860652
2020-10-15,289,38.72898347767321,118.08621796453866,10,298.39867733112146
2020-10-16,420,37.52210385196085,12.266191128656523,10,355.32830055314093
2020-10-17,160,25.555052474985224,72.43525095974566,10,352.7213233929721
2020-10-18,298,37.02897275102531,144.62565477651083,10,270.9400274346477
2020-10-19,200,20.006650122409788,40.112050214596586,10,333.6541462818693
2020-10-20,232,20.353756192265145,40.71567550927209,10,313.84751237124266
2020-10-21,385,32.0510632768573,2.0181213378049456,10,349.88300186816855
2020-10-22,144,27.29596438289059,87.49638532164195,10,364.08865381771665
2020-10-23,423,27.729216823182945,176.5468761346844,10,169.77246417626648
2020-10-24,449,31.28882181357765,10.380188717461802,10,323.58091776737194
2020-10-25,57,23.835649111837213,38.223741899200526,10,608.1986129105977
2020-10-26,437,24.235107013309566,62.01690766855101,10,272.91016555573293
2020-10-27,409,29.692031740377296,146.34494731284258,10,216.68599551233737
2020-10-28,437,35.08507088687726,128.12711856051732,10,262.1802572979534
2020-10-29,233,32.38995502815175,83.188780916371,10,309.573769475426
2020-10-30,330,25.947100964736777,151.81378785167513,10,204.1663017139304
2020-10-31,244,28.60674355017842,121.92620233138038,10,262.3282304020775
2020-11-01,401,23.41329517099997,179.20815993144382,11,178.27771299430816
2020-11-02,244,21.492596286741634,163.6053498277386,11,209.33380357675517
2020-11-03,204,35.65392081488298,50.562721217840114,11,379.233955455779
2020-11-04,142,25.30774818376389,54.28771552684004,11,389.77673955949984
2020-11-05,209,23.555327757024966,25.071295158477124,11,358.1533426973189
2020-11-06,483,33.83236111138639,67.3929451434913,11,303.22945286414216
2020-11-07,110,32.36103348574372,199.90878374381887,11,326.56693905189945
2020-11-08,171,32.66379252026928,81.1502337230122,11,360.1865665910772
2020-11-09,100,24.577892096932274,44.09768693782128,11,444.97185346405263
2020-11-10,452,24.65291077125362,152.4965768951106,11,170.65819408757324
2020-11-11,326,24.416052595712785,108.49420069253122,11,246.65082491938088
2020-11-12,54,23.475051913245892,29.920289905390508,11,618.1927835330627
2020-11-13,141,33.114473451233124,76.13793623217316,11,392.3268534875624
2020-11-14,219,36.96031770498803,82.89394310786867,11,346.64826184396514
2020-11-15,366,34.486349393533224,150.76594011384373,11,248.917405540835
2020-11-16,71,35.841872675210865,4.1342737783808925,11,613.8106815384986
2020-11-17,454,28.095968581703996,53.80392935966209,11,300.8278441236696
2020-11-18,375,33.081515907439965,103.5192602631044,11,276.8119485588402
2020-11-19,50,27.08472480889549,53.76934849056867,11,641.9247019308742
2020-11-20,182,30.510092439372798,125.68680948379978,11,305.072529287183
2020-11-21,282,29.632696930697247,96.37349585492332,11,273.9784504016473
2020-11-22,61,23.53774290287709,72.34205097191612,11,535.499709554635
2020-11-23,395,27.741575206712618,189.84172537410245,11,167.2332385537862
2020-11-24,95,39.27644550964702,126.43189983729148,11,441.97283111729297
2020-11-25,83,24.971605154298842,25.988274453588247,11,508.36809546240545
2020-11-26,482,22.676074725589775,112.0183394886791,11,219.6076620744403
2020-11-27,127,28.371612432478706,156.1463706401802,11,312.75290914704846
2020-11-28,267,35.80675471720296,141.69793949855946,11,293.0018377884908
2020-11-29,350,31.642964595599445,34.41784585905188,11,317.58297324100454
2020-11-30,460,33.61949654476489,194.48399980802066,11,183.15016121023916
2020-12-01,122,23.793896963493545,89.7627291493212,12,380.1111566899455
2020-12-02,331,32.37896386015443,31.805000748052258,12,352.95154637053025
2020-12-03,298,26.470007898229476,36.039150825629584,12,310.5901862215876
2020-12-04,96,36.68606731909535,19.646998437816098,12,553.9630649700891
2020-12-05,170,32.585976120214724,160.70362168698688,12,291.5891735632958
2020-12-06,263,23.977125555505918,24.40609886436973,12,337.8082015475944
2020-12-07,288,21.292333596881722,25.025051428349386,12,327.80245274745914
2020-12-08,105,20.852664185740654,170.09432295216754,12,311.04647394137936
2020-12-09,399,27.428171353002817,68.92081688951193,12,287.6290040674069
2020-12-10,156,25.31702273308627,6.17158086161449,12,398.5501953095786
2020-12-11,368,32.92180246925016,10.379059903682176,12,364.2182598802194
2020-12-12,97,29.986676699572364,28.43408934077911,12,486.118931609312
2020-12-13,110,25.320385560107614,42.678669595137904,12,439.93267638961413
2020-12-14,386,22.984755559003524,133.02923884768109,12,209.78923603360926
2020-12-15,75,22.543995253748992,31.46525600036565,12,531.299312836997
2020-12-16,341,37.29320784280836,23.7748782354144,12,385.97351462853976
2020-12-17,306,24.869559368097345,152.94382829525583,12,205.76429827399338
2020-12-18,57,33.03421295821937,134.2110567719829,12,566.821407061549
2020-12-19,162,36.21371855972532,87.06484429104724,12,404.83240104293355
2020-12-20,404,32.28162622369472,109.8619542960208,12,264.0249246241384
2020-12-21,302,37.191304632938916,62.396804065283696,12,339.8787108770088
2020-12-22,229,27.84787443056949,96.50008404707214,12,283.21169775343606
2020-12-23,256,39.12444381297897,101.33452979654916,12,353.2477949384233
2020-12-24,352,22.66290008356194,77.44745423561919,12,259.7410005105089
2020-12-25,176,22.042990593150762,181.31444213443254,12,216.87463199828923
2020-12-26,105,33.17384292414887,3.2123729962012293,12,492.7604710253857
2020-12-27,263,38.85662282826523,156.43425261824925,12,268.3639998954826
2020-12-28,63,36.17766923272656,24.876566248264865,12,640.9047190550417
2020-12-29,77,21.52833718876103,159.50947210743988,12,410.54665143616506
2020-12-30,127,25.587354278694328,123.18238313534424,12,351.5740527778269
2020-12-31,265,38.606377696756475,168.65561818728048,12,265.7067870123905
2021-01-01,435,25.061168656015692,19.502865128179494,1,304.27042515052796
2021-01-02,414,35.62340847573839,111.79612681995481,1,280.24169003688127
2021-01-03,203,36.50264391857408,100.21757605243941,1,349.4357972485001
2021-01-04,63,29.909042069219637,141.23863659267172,1,524.3515219321632
2021-01-05,236,27.72697819696631,106.85811037873516,1,290.8077461471094
2021-01-06,361,29.002488648395193,108.14691342662084,1,263.97019732253017
2021-01-07,420,24.53929388730728,85.91918871521294,1,262.68961257302374
2021-01-08,56,37.78781832257688,61.766884801468166,1,644.3792464590189
2021-01-09,52,29.012393134595158,96.45287225043843,1,618.0826934421261
2021-01-10,160,37.649188809121995,23.698471753680117,1,456.51755383455156
2021-01-11,456,22.113869598125483,192.30266779661696,1,160.74100780923436
2021-01-12,287,39.765505420002626,142.88215272531966,1,294.1350983916266
2021-01-13,412,28.865461748872363,190.49342333756937,1,168.90996208499175
2021-01-14,288,20.95661640788211,45.345476465992654,1,307.36302740945183
2021-01-15,323,20.760436964749097,175.8682040353056,1,171.43492392070522
2021-01-16,343,34.92414514963677,161.75799691270768,1,248.6204273206957
2021-01-17,276,33.18071068407362,135.43048249153472,1,264.3550082980031
2021-01-18,420,36.04261116255175,125.00583721704115,1,270.19228558775126
2021-01-19,64,22.10735067905612,63.309933053574,1,545.4015988647787
2021-01-20,241,20.711417340710966,163.28215699300614,1,225.10128341685234
2021-01-21,168,30.171585788951568,100.30309229594675,1,347.9919960589082
2021-01-22,77,27.751904629655392,14.178315178257073,1,544.2798205670764
2021-01-23,251,29.238938733419115,62.572632171026,1,338.3017249602714
2021-01-24,88,39.83176817740548,187.0594197090655,1,432.6390057561446
2021-01-25,490,39.414999153413405,170.13605212096925,1,236.84303548519833
2021-01-26,322,38.84630779346386,196.38113961530783,1,229.28924756966651
2021-01-27,280,35.67685353535347,125.59867652081962,1,295.3939524122094
2021-01-28,135,27.096827205137807,49.50201462808239,1,420.07449646238155
2021-01-29,175,28.24261860525543,32.563009935372754,1,390.09526268805257
2021-01-30,349,30.99232087437849,37.382888121692325,1,337.8978937509762
2021-01-31,74,36.610689128096794,3.959131669450877,1,622.7339299317495
2021-02-01,194,21.374256650365353,78.13642219718784,2,311.9917058394173
2021-02-02,62,28.485937717697762,38.2855360999085,2,608.0862177472474
2021-02-03,261,21.652353269185372,82.33109209134048,2,274.15471156787936
2021-02-04,74,30.293151731470232,186.99888636775307,2,432.6483652208625
2021-02-05,117,37.97801648012471,86.10804190143799,2,450.20171741077985
2021-02-06,443,35.649698491278755,175.59689939696696,2,232.80864955331157
2021-02-07,116,24.5568483508622,121.1009533231753,2,358.7621212873108
2021-02-08,282,39.519816991975844,49.42631093227838,2,391.00068878320997
2021-02-09,158,33.347007960928565,71.17095185184228,2,416.292666880878
2021-02-10,195,20.20855398794806,16.783907164285882,2,357.3089789195467
2021-02-11,160,25.10826969370439,66.6925187192021,2,364.09323471783046
2021-02-12,277,25.214265998398332,135.5081891007068,2,241.55171461930982
2021-02-13,160,21.385086125717198,14.422218585887038,2,393.36142116919865
2021-02-14,83,39.19653036151858,41.08028169560587,2,579.872683484327
2021-02-15,160,29.565105891518474,76.2882082826623,2,376.3960509812874
2021-02-16,313,37.91629194743764,196.4099074031925,2,222.6183155916372
2021-02-17,473,26.444310068892566,156.97236459177603,2,179.20682459285928
2021-02-18,418,22.50467140865654,146.6973492984208,2,217.55219392191748
2021-02-19,285,29.486722198124276,23.238191305089195,2,377.6239339458319
2021-02-20,132,22.279132694286343,156.19917872299828,2,314.64398237196735
2021-02-21,91,29.720310059550798,157.05376230320303,2,399.99335653149916
2021-02-22,474,38.40594362438816,120.22053912486565,2,293.2355286982405
2021-02-23,150,30.415362836684253,198.0723563996744,2,287.57700102356
2021-02-24,55,32.32999453790167,65.05078118491039,2,638.0986975328188
2021-02-25,229,23.132768739476166,188.25448964837034,2,208.7432587027323
2021-02-26,331,20.87471251759939,182.94622299130071,2,186.84741870217667
2021-02-27,369,22.21615924359614,2.2961319498755683,2,310.19484216326754
2021-02-28,275,31.970631513687312,90.02330529496221,2,330.75420568868
2021-03-01,492,21.900233979846092,195.42084661031467,3,130.9860936132445
2021-03-02,489,27.51985779882623,20.624272481615158,3,301.2355392838116
2021-03-03,364,31.001838809163118,109.55693887666389,3,260.18177475749434
2021-03-04,414,27.773055972596943,195.79150140822082,3,156.14676358780815
2021-03-05,278,23.27367602930603,111.09908482117203,3,246.75389212427996
2021-03-06,426,25.47582615028213,37.9630605944312,3,317.1876151697714
2021-03-07,338,38.56635065697154,116.43664601851795,3,307.4600934055912
2021-03-08,486,33.519645511727106,40.888114789909366,3,333.7267283231922
2021-03-09,199,29.92095677359773,103.94085257889685,3,329.5518799427092
2021-03-10,326,20.25429779973787,14.8084435824696,3,314.3891454025612
2021-03-11,247,39.848308009789406,121.09653384288093,3,330.3917751633768
2021-03-12,119,33.42909869789287,103.35798782563164,3,409.4712840784155
2021-03-13,161,26.3384495468989,148.0322737522926,3,291.381977649941
2021-03-14,53,37.58537319995676,126.140094231757,3,599.7939297733869
2021-03-15,399,25.168632405836362,109.92125370615133,3,252.0726631140946
2021-03-16,380,30.880331583655032,137.95576984962423,3,222.31381099964645
2021-03-17,495,32.7214152745965,28.788382714446172,3,317.00611049760886
2021-03-18,367,24.421267429074568,119.07193225172081,3,255.27046590277396
2021-03-19,399,39.56794557601192,34.422120564555534,3,367.38799064934113
2021-03-20,144,34.96383811957995,185.10444157037617,3,311.1280285306647
2021-03-21,201,31.156264510221398,13.666820969120842,3,406.30462867373575
2021-03-22,360,23.611891963506018,86.07494993815865,3,247.99616601591728
2021-03-23,186,21.077164139960523,139.15949553108896,3,251.37618100757086
2021-03-24,296,26.40119665041967,91.60444233365175,3,278.65915493729125
2021-03-25,436,35.06374671826806,18.41905064658047,3,342.35017937778684
2021-03-26,292,25.3866259660405,110.67580322534147,3,262.28777486269087
2021-03-27,80,30.791124409910104,128.3263817654709,3,467.82569763919025
2021-03-28,89,34.55894353461486,140.75846219810154,3,455.83159105192095
2021-03-29,278,22.158874292929287,74.65196289255178,3,295.4216840473297
2021-03-30,85,33.705960322317466,112.73199420575244,3,465.4576499285697
2021-03-31,457,21.837417754200892,90.13729498778262,3,235.69010860670707
2021-04-01,272,39.30259484253993,134.41120775045067,4,290.3532329186715
2021-04-02,55,29.767882601298794,116.7113934649637,4,557.3780455098494
2021-04-03,371,23.01352215419755,105.15124391182698,4,220.76930059188405
2021-04-04,269,26.84767272067093,49.90487336764973,4,335.5101018340351
2021-04-05,124,28.268328985905228,0.40370354964678334,4,454.15302579828983
2021-04-06,53,35.163700221530746,34.81633506228585,4,670.0284577022172
2021-04-07,384,34.868475721532185,23.41320828483373,4,350.477716823957
2021-04-08,183,32.23881010674662,89.81694900218935,4,352.5831448063966
2021-04-09,167,22.11861425116986,122.45163015236894,4,300.78544637918895
2021-04-10,418,23.031387431753473,42.61700173696163,4,271.5933132972793
2021-04-11,143,21.875138412911134,187.81141919343742,4,250.47222505526628
2021-04-12,484,31.543455665751,1.3364258447775557,4,322.0822932590085
